Facility,Item Type Name,Item SkuCode,EAN,UPC,ISBN,Color,Size,Brand,Category Name,MRP,Open Sale,Inventory,Inventory Blocked,Bad Inventory,Putaway Pending,Pending Inventory Assessment,Stock In Transfer,Open Purchase,Enabled,Updated,Cost Price,Sub_category,Facility Code
Frido_0003,Frido Barefoot Sock Shoe Pro -Black-S,FR-BFSS-BL-S1,,,,,,FRIDO,Footwear ,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:09:09,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Pro -Black-M,FR-BFSS-BL-M1,,,,,,FRIDO,Footwear ,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:09:10,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Pro -Black-L,FR-BFSS-BL-L1,,,,,,FRIDO,Footwear ,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:09:10,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Pro -Black-XL,FR-BFSS-BL-XL1,,,,,,FRIDO,Footwear ,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:10,0.00,,Frido_0003
Frido_0003,Frido Ultimate Wedge Cushion-Black,FR-CBS-BL1,,,,BLACK,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:02:11,560.00,,Frido_0003
Frido_0003,Frido Plantar Fasciitis Insole - S,FR-PFI-S1,0612477693007,,,,,FRIDO,Insole,0.00,0,4,0,0,0,0,0,0,true,2026-05-20 15:13:19,0.00,Plantar Fasciitis Insole,Frido_0003
Frido_0003,Frido Gel Max Insole - S,FR-GMI-S1,0612477693076,,,,,FRIDO,Insole,0.00,0,0,0,0,0,0,3,0,true,2026-05-27 13:40:18,0.00,Gel Max Insole,Frido_0003
Frido_0003,Frido Gel Max Insole - L,FR-GMI-L1,0612477693083,,,,,FRIDO,Insole,0.00,0,1,0,0,0,0,3,0,true,2026-05-23 13:25:07,0.00,Gel Max Insole,Frido_0003
Frido_0003,Frido Plantar Fasciitis Insole - L,FR-PFI-L1,0612477693014,,,,,FRIDO,Insole,0.00,0,2,0,0,0,0,0,0,true,2026-05-20 15:13:16,0.00,Plantar Fasciitis Insole,Frido_0003
Frido_0003,Frido Air Cushion,FR-AC-35x40x8,,,,,,FRIDO,Mobility,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:28,0.00,,Frido_0003
Frido_0003,Frido Air Cushion,FR-AC-40x40x8,,,,,,FRIDO,Mobility,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:26,0.00,,Frido_0003
Frido_0003,Frido Air Cushion,FR-AC-45x40x8,,,,,,FRIDO,Mobility,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:16,0.00,,Frido_0003
Frido_0003,Frido Air Cushion,FR-AC-45x45x8,,,,,,FRIDO,Mobility,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:25,0.00,,Frido_0003
Frido_0003,Frido Orthotics Wrist Brace Men Left,FR-OWB-M-L1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-07 16:07:56,0.00,,Frido_0003
Frido_0003,Frido Orthotics Wrist Brace Men Right,FR-OWB-M-R1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-07 16:07:58,0.00,,Frido_0003
Frido_0003,Frido Orthotics Wrist Brace Women Left,FR-OWB-W-L1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-07 16:00:39,0.00,,Frido_0003
Frido_0003,Frido Orthotics Wrist Brace Women Right,FR-OWB-W-R1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-07 16:08:04,0.00,,Frido_0003
Frido_0003,Frido Silicone Gel Insole � S - Transparent,FR-SGI-TP-S1,0612477693335,,,,,FRIDO,Insole,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:15:21,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Silicone Gel Insole  L - Transparent,FR-SGI-TP-L1,0612477693328,,,,,FRIDO,Insole,0.00,0,4,0,0,0,0,0,0,true,2026-05-20 15:15:26,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Silicone Gel Insole  S - Beige,FR-SGI-BE-S1,0612477693052,,,,,FRIDO,Insole,0.00,0,3,0,0,0,0,0,0,true,2026-05-20 15:08:58,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Silicone Gel Insole  L - Beige,FR-SGI-BE-L1,0612477693045,,,,,FRIDO,Insole,0.00,0,3,0,0,0,0,0,0,true,2026-05-20 15:15:38,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Silicone Gel Insole  S - Grey,FR-SGI-G-S1,0612477693038,,,,,FRIDO,Insole,0.00,0,1,0,0,0,0,0,0,true,2026-05-20 15:15:41,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Silicone Gel Insole  L - Grey,FR-SGI-G-L1,0612477693069,,,,,FRIDO,Insole,0.00,0,3,0,0,0,0,1,0,true,2026-05-20 15:15:42,0.00,Silicone Gel Insole,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro  S - Transparent,FR-OHPP-TP-S1,,,,,,FRIDO,Insole,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:08,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro  L - Transparent,FR-OHPP-TP-L1,,,,,,FRIDO,Insole,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:09,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro S - Beige,FR-OHPP-BE-S1,,,,,,FRIDO,Insole,0.00,0,1,0,0,0,0,0,0,true,2026-05-20 15:08:56,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro  L - Beige,FR-OHPP-BE-L1,,,,,,FRIDO,Insole,0.00,0,3,0,0,0,0,0,0,true,2026-05-20 15:13:11,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro  S - Grey,FR-OHPP-G-S1,,,,,,FRIDO,Insole,0.00,0,2,0,0,0,0,0,0,true,2026-05-20 15:10:22,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Orthopaedic Heel Pad Pro  L - Grey,FR-OHPP-G-L1,,,,,,FRIDO,Insole,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:15,0.00,Heel Pad Pro,Frido_0003
Frido_0003,Frido Winter Socks Yellow  L,FR-WS-Y-L1,,,,,,FRIDO,Socks,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:18,,,Frido_0003
Frido_0003,Frido Winter Socks Yellow  XL,FR-WS-Y-XL1,,,,,,FRIDO,Socks,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:15,,,Frido_0003
Frido_0003,Frido Winter Socks Grey  L,FR-WS-G-L1_RAW_PO100,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-01-22 12:38:20,,,Frido_0003
Frido_0003,Frido Winter Socks Grey - XL,FR-WS-G-XL1_RAW_PO100,,,,,,,RAW,,0,1,0,0,0,0,0,0,true,2026-01-22 12:50:11,,,Frido_0003
Frido_0003,Frido Ortho Memory Foam Pillow,FR-OMFP-W1_RAW_PO30,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:57,,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X36 � without cover,FR-ULMT-72X36-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:12:59,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X42 � without cover,FR-ULMT-72X42-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:35,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X48 � without cover,FR-ULMT-72X48-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:00,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X60 � without cover,FR-ULMT-72X60-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:01,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X66 � without cover,FR-ULMT-72X66-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:38,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 72X72 � without cover,FR-ULMT-72X72-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:02,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X36 � without cover,FR-ULMT-75X36-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:39,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X42 � without cover,FR-ULMT-75X42-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:36,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X48 � without cover,FR-ULMT-75X48-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:36,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X60 � without cover,FR-ULMT-75X60-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:13:01,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X66 � without cover,FR-ULMT-75X66-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:37,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 75X72 � without cover,FR-ULMT-75X72-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:30,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X36 � without cover,FR-ULMT-78X36-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:30,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X42 � without cover,FR-ULMT-78X42-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:30,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X48 � without cover,FR-ULMT-78X48-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:30,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X60 � without cover,FR-ULMT-78X60-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:12:55,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X66 � without cover,FR-ULMT-78X66-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:28,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 78X72 � without cover,FR-ULMT-78X72-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:12:56,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X36 � without cover,FR-ULMT-84X36-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:29,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X42 � without cover,FR-ULMT-84X42-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:34,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X48 � without cover,FR-ULMT-84X48-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:34,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X60 � without cover,FR-ULMT-84X60-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:34,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X66  without cover,FR-ULMT-84X66-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:34,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X72 without cover,FR-ULMT-84X72-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:31,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X75 without cover,FR-ULMT-84X75-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:31,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X78  without cover,FR-ULMT-84X78-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:08:50,0.00,,Frido_0003
Frido_0003,Frido Ultimate Mattress Topper- 84X84  without cover,FR-ULMT-84X84-WC1,,,,,,FRIDO,Mattress Topper,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:33,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Blush Pilnk,FR-WPNC-BP1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:07:45,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Coffee Brown,FR-WPNC-CB1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:07:46,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Light Caramel,FR-WPNC-LC1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:07:48,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Mustard Yellow,FR-WPNC-MY1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:07:49,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Sage Green,FR-WPNC-SGN1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:07:40,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Slate Grey,FR-WPNC-SLGY1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:07:41,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Teal Blue,FR-WPNC-TB1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:07:42,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Black,FR-WPNC-B1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:07:44,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - White,FR-WPNC-W1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:43,0.00,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - White And Grey,FR-WPNC-WG1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:07:51,0.00,,Frido_0003
Frido_0003,Frido Ball of Foot Cushions Pro,FR-BFC-Pro1,0612477693090,,,,,FRIDO,Insole,0.00,0,3,0,0,0,0,0,0,true,2026-05-07 16:05:59,0.00,Ball of Foot Cushions Pro,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Light Caramel,FR-WPNC-LC1_RAW_PO20,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:14,,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Sage Green,FR-WPNC-SGN1_RAW_PO20,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:15,,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - Teal Blue,FR-WPNC-TB1_RAW_PO20,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:14,,,Frido_0003
Frido_0003,Frido Wedge Plus Neckrest Cushion - White,FR-WPNC-W1_RAW_PO20,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:14,,,Frido_0003
Frido_0003,Frido Orthotics Lumbo Sacral Belt New - L,FR-OLSC-N-L1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-15 17:50:03,0.00,,Frido_0003
Frido_0003,Frido Orthotics Lumbo Sacral Belt New - M,FR-OLSC-N-M1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,0,0,true,2026-05-09 11:55:57,0.00,,Frido_0003
Frido_0003,Frido Orthotics Lumbo Sacral Belt New - S,FR-OLSC-N-S1,,,,,,FRIDO,Orthotics,0.00,0,1,0,0,0,0,0,0,true,2026-05-09 11:50:47,0.00,,Frido_0003
Frido_0003,Frido Orthotics Lumbo Sacral Belt New - XL,FR-OLSC-N-XL1,,,,,,FRIDO,Orthotics,0.00,0,5,0,0,0,0,0,0,true,2026-05-30 21:00:45,0.00,,Frido_0003
Frido_0003,Frido Orthotics Lumbo Sacral Belt New - XXL,FR-OLSC-N-XXL1,,,,,,FRIDO,Orthotics,0.00,0,0,0,0,0,0,0,0,true,2026-05-30 21:00:44,0.00,,Frido_0003
Frido_0003,Frido Travel Neck Pillow Bluish Grey,FR-TNP-BG1_RAW_PO75,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:32,,,Frido_0003
Frido_0003,Frido ï¿½Wedge Plus Neckrest Cushion - Coffee Brown,FR-WPNC-CB1_RAW_PO10,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:12,,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow - baby pink,FR-MP-BPNK1,,,,Baby Pink,,FRIDO,Pillows,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:10:35,0.00,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow - baby blue,FR-MP-BBLU1,,,,Baby Blue,,FRIDO,Pillows,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:10:33,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Classic - Men / XS (7-9 UK) / Charcoal Grey-S,FR-BFSS-CL-CG-S1,,,,,,FRIDO,Footwear ,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:01:04,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Classic - Men / M (9-10 UK) / Charcoal Grey-M,FR-BFSS-CL-CG-M1,,,,,,FRIDO,Footwear ,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:25,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Classic - Men / L (11-12 UK) / Charcoal Grey-L,FR-BFSS-CL-CG-L1,,,,,,FRIDO,Footwear ,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:24,0.00,,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Classic - Men / XL (13-15 UK) / Charcoal Grey-XL,FR-BFSS-CL-CG-XL1,,,,,,FRIDO,Footwear ,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:09:24,0.00,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow bundle - baby pink,FR-MP-BUN-BPNK1,,,,Baby Pink,,FRIDO,Pillows,0.00,0,2,0,0,0,0,0,0,true,2026-05-29 19:35:29,0.00,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow - baby pink,FR-MP-BPNK1_RAW_PO7,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:20,,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow bundle - baby pink,FR-MP-BUN-BPNK1_RAW_PO15,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:28,,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow - baby pink,FR-MP-BPNK1_RAW_PO15,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:28,,,Frido_0003
Frido_0003,Frido Chair Backrest Cushion,FR-CBC-01,,,,,,FRIDO,Pillows,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:57,,,Frido_0003
Frido_0003,Frido Maternity - Maternity pillow bundle - baby blue,FR-MP-BUN-BBLU1,,,,,,FRIDO,Pillows,0.00,0,2,0,0,0,0,1,0,true,2026-06-01 12:32:17,0.00,,Frido_0003
Frido_0003,Frido Portable Standing Desk Black,FR-PSD-B1,,,,,,FRIDO,Ergo Furniture,0.00,0,1,0,0,0,0,0,0,true,2026-05-27 13:45:59,0.00,,Frido_0003
Frido_0003,Frido Portable Standing Desk White,FR-PSD-W1,,,,White,,FRIDO,Ergo Furniture,0.00,0,1,0,0,0,0,0,0,true,2026-05-14 22:25:15,0.00,,Frido_0003
Frido_0003,Frido Portable Standing Desk Rustic,FR-PSD-R1,,,,,,FRIDO,Ergo Furniture,0.00,0,1,0,0,0,0,0,0,true,2026-05-27 14:31:07,0.00,,Frido_0003
Frido_0003,Frido Sleep Eye Mask - Peach,FR-SEM-P1,,,,,,FRIDO,Eye Mask,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:06:11,0.00,Eye Mask,Frido_0003
Frido_0003,Frido Sleep Eye Mask - Black,FR-SEM-B1,,,,,,FRIDO,Eye Mask,0.00,0,2,0,0,0,0,0,0,true,2026-05-07 16:00:56,0.00,Eye Mask,Frido_0003
Frido_0003,Frido Sleep Eye Mask - Lavender,FR-SEM-PL1,,,,,,FRIDO,Eye Mask,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:06:10,0.00,Eye Mask,Frido_0003
Frido_0003,Frido Sleep Eye Mask - Navy Blue,FR-SEM-BL1,,,,,,FRIDO,Eye Mask,0.00,0,0,0,0,0,0,0,0,true,2026-05-07 16:00:54,0.00,Eye Mask,Frido_0003
Frido_0003,Frido Sleep Eye Mask - Grey,FR-SEM-GY1,,,,,,FRIDO,Eye Mask,0.00,0,1,0,0,0,0,0,0,true,2026-05-07 16:06:09,0.00,Eye Mask,Frido_0003
Frido_0003,Frido Barefoot Sock Shoe Pro - Medium,FR-UBFSS-M1_RAW_PO200,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:19,,,Frido_0003
Frido_0003,combo_temp,combo_temp,,,,,,,Default,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:26,,,Frido_0003
Frido_0003,Frido Ultimate Contour Cervical Pillow- Grey Mesh,FR-UCCP-GM1_RAW_PO10,,,,,,,Pillows,,0,0,0,0,0,0,0,0,true,2026-04-10 21:46:20,,,Frido_0003
Frido_0003,Frido Smart Recliner Mattress,FR-SRM-R1,,,,,,FRIDO,Mobility,0.00,0,0,0,0,0,0,0,0,true,2026-06-01 10:35:42,0.00,,Frido_0003
Frido_0003,Frido Sleep Plus Memory Foam Pillow - Yellow,FR-SPMFP-Y1,,,,Yellow,,FRIDO,Pillows,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:29,0.00,Memory Foam Pillow,Frido_0003
Frido_0003,Frido Sleep Plus Memory Foam Pillow - Light Brown,FR-SPMFP-BR1,,,,Brown,,FRIDO,Pillows,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:30,0.00,Memory Foam Pillow,Frido_0003
Frido_0003,Frido Sleep Plus Memory Foam Pillow - Dark Grey,FR-SPMFP-DG1,,,,Dark Grey,,FRIDO,Pillows,0.00,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:31,0.00,,Frido_0003
Frido_0003,Frido Baby Shoes -� Toffee Tan - 0 - 6 Months,FR-BBS-0-6-TT1,,,,,,FRIDO,Footwear ,,0,0,0,0,0,0,0,0,true,2026-05-20 15:10:04,,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Mocha Brown-Small,FR-CSC-MB-S1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-20 15:11:33,0.00,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Pebble Grey-Small,FR-CSC-PG-S1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-28 12:51:16,0.00,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Barbie Pink-Small,FR-CSC-BP-S1,,,,,,FRIDO,Cushions,0.00,0,1,0,0,0,0,0,0,true,2026-05-20 15:11:35,0.00,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Black-Small,FR-CSC-B-S1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:11:35,0.00,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Lilly Pad-Small,FR-CSC-LP-S1,,,,,,FRIDO,Cushions,0.00,0,0,0,0,0,0,0,0,true,2026-05-20 15:11:37,0.00,,Frido_0003
Frido_0003,Frido Cloud Seat Cushion-Black-Small,FR-CSC-B-S1_RAW_PO12,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:47:48,,,Frido_0003
Frido_0003,Frido Travel Neck Pillow – Olive Green,FR-TNP-OG1,,,,Olive Green,,FRIDO,Pillows,,0,0,0,0,0,0,0,0,true,2026-05-07 16:06:47,,,Frido_0003
Frido_0003,Frido Orthotics Posture Corrector - S,FR-OPC-S1,,,,,,FRIDO,Orthotics,0.00,0,5,0,0,0,0,4,0,true,2026-05-28 12:11:23,0.00,,Frido_0003
Frido_0003,Frido Orthotics Posture Corrector M,FR-OPC-M1,,,,,,FRIDO,Orthotics,0.00,0,3,0,0,0,0,7,0,true,2026-06-01 12:12:13,0.00,,Frido_0003
Frido_0003,Frido Orthotics Posture Corrector-L,FR-OPC-L1,,,,,,FRIDO,Orthotics,0.00,0,8,0,0,0,0,0,0,true,2026-05-19 22:55:19,0.00,,Frido_0003
Frido_0003,Frido Orthotics Knee Cap Support Black-L,FR-OKCS-BLK-L1_RAW_PO100,,,u,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:54,,,Frido_0003
Frido_0003,Frido Orthotics Knee Cap Support- Black-M,FR-OKCS-BLK-M1_RAW_PO100,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:55,,,Frido_0003
Frido_0003,Frido Orthotics Knee Cap Support Black-XL,FR-OKCS-BLK-XL1_RAW_PO100,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:56,,,Frido_0003
Frido_0003,Frido Orthotics Knee Cap Support- Blue-M,FR-OKCS-BLU-M1_RAW_PO100,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:50,,,Frido_0003
Frido_0003,Frido Orthotics Knee Cap Support Grey-XL,FR-OKCS-GRY-XL1_RAW_PO100,,,,,,,RAW,,0,0,0,0,0,0,0,0,true,2026-04-10 21:58:52,,,Frido_0003
Frido_0003,Frido Leg elevation Pillow – White and Grey,FR-LEP-WG1,,,,,,FRIDO,Pillows,,0,1,0,0,0,0,0,0,true,2026-05-31 12:05:10,,,Frido_0003
